番号,28,
名前,獅鷹コルレオニス, ;しおうコルレオニス
呼び名,コルレオニス,

;フラグ,夜型,1,		;これがONだと部室には現れず、自宅にのみ現れる

基礎,体力,2500

素質,処女,
素質,外見年齢,1
素質,貧乳,
素質,濡れやすい,
素質,内気,
素質,素直,
素質,好奇心,
素質,恥薄い,
素質,献身,
素質,倒錯的,
素質,においに弱い,
素質,汚臭敏感,
素質,両刀,
素質,粗野,
素質,Ｍ性向,
素質,Ｃ性向,
素質,力持ち,
;素質,ペニス,1p1+1p11,		;ビットで判定。1p0短小, 1p1並, 1p2巨根, 1p3馬並, 1p4腕並, 1p5規格外, 1p11仮性包茎, 1p12真性包茎
;素質,童貞,
素質,乳首,,		;ビットで判定。1p1〜1p3乳首肥大1〜3LV, 1p11仮性陥没, 1p12真性陥没, 1p21〜1p23巨乳輪1〜3LV
素質,陰核,1p11,		;ビットで判定。1p1〜1p3陰核肥大1〜3LV, 1p11クリ包茎
素質,避妊方法,1p0+1p2,		;ビットで判定。1p0ピル派, 1p1ピル嫌い, 1p2ゴム派, 1p3ゴム嫌い
;ビットで判定。1p0Ｖ正常位, 1p1Ｖ後背位, 1p2Ｖ屈曲位, 1p3Ｖ対面座位, 1p4Ｖ背面座位, 1p5Ｖ奉仕騎乗位, 1p6Ｖ押し倒し騎乗位
;1p10Ａ正常位, 1p11Ａ後背位, 1p12Ａ屈曲位, 1p13Ａ対面座位, 1p14Ａ背面座位, 1p15Ａ奉仕騎乗位, 1p16Ａ押し倒し騎乗位
;1p19貝合わせ
;1p20尿道正常位, 1p21尿道後背位, 1p22尿道屈曲位, 1p23尿道対面座位, 1p24尿道背面座位, 1p25尿道奉仕騎乗位, 1p26尿道押し倒し騎乗位
素質,好きな体位,1p6+1p16+1p19,

;パンツとブラだけは/で区切られた２個目に色を記述する事
;バンドシャツ
CSTR,パンツ,
CSTR,ブラ,
CSTR,服,和服
CSTR,スカート,和服
CSTR,ボディスーツ,
CSTR,アウター,
CSTR,靴下,足袋
CSTR,靴,草履
CSTR,手袋,
CSTR,アクセサリ,/////

CSTR,肩書,剣道部暗黒の騎士,		;職業とか種族とかあだ名とか
CSTR,学年,１年生,		;学年とか教師とか
CSTR,好みの部屋,,	;同棲した際に居つく場所（自室を持っているうえでよく居ます）。未設定なら自分の部屋にいます
CSTR,出現場所,ゲーセン,		;帰り道でよく寄る場所。/区切りで複数設定できます(複数書かれた場所に行きやすい)。例：本屋/本屋/コンビニ/コンビニ/コンビニ/ランジェリーショップ
CSTR,アドバイス,もののふ,	;アドバイザーの時に発揮される力
CSTR,仕事,,		;仕事名_属性1_属性2_…_属性nを/区切りで複数指定して記述する
CSTR,陰毛の好み,ナチュラル,	;脱毛処理orツルツルorお手入れ済orナチュラルor生え放題 から選択。それを可能なら維持します
CSTR,腋毛の好み,脱毛処理,	;脱毛処理orツルツルor生え放題 から選択。それを可能なら維持します
CSTR,好きな色,おとなしい色,		;下着などで好む色です。通常の色の他、ランダム選択となる Ｈな色、おとなしい色 が指定できます
CSTR,関係,後輩,		;CSV記述の物が初期関係となる。……まぁ本質はセフレだけどな

CSTR,好きなパンツ,,	;好きなパンツです。普段のパンツで穿きます。/区切りで複数指定OK。@PALAM_PANTIES の各LOCALSの先頭の文字列を/で区切ったもの、例えば フリルのパンツ/紐パン と記述する
CSTR,嫌いなパンツ,,	;自分からは穿かないパンツです。指定可能なのは好きなパンツと一緒
CSTR,好きなブラ,,	;パンツ同様、好きなブラです。@PALAM_BRA の各LOCALSの先頭の文字列を/で区切ったもの、例えば シンプルブラ/チューブトップ と記述する
CSTR,嫌いなブラ,,	;パンツ同様

CSTR,お茶,エナジードリンク,		;ここに記述されているものを飲み物として用意してくれます
CSTR,好きなもの,ラウドロック/フライトシューティングゲーム/釣り/エアライフル/ホットドッグ,	;フレーバーです。/区切りで複数設定できます。例：ぬいぐるみ/料理
CSTR,嫌いなもの,EDM/回鍋肉,	;フレーバーです。/区切りで複数設定できます。例：いも虫/トランプ
CSTR,髪,金髪_黒と銀のメッシュの入ったセミロング,		;フレーバーです。髪の色_髪型　で記述します。服などの様に"｜" で分割して条件分岐も出来ます。例：金髪_ロング｜金髪_おさげ：自宅

;お気に入りの衣装の記録で使用。制服と体操服と水着は季節指定可能だが、TEXTRは使うことが出来ない
;季節指定は、服ごとに"｜" で分割して季節の指定を"："の右につけてください
;また、各服装ごとに"_"で区切って補足を付けられます。セーラー服にスパッツを合わせたいなら セーラー服_スパッツ として下さい
;例）CSTR,体操服,体操服ブルマ｜体操服ジャージ：冬　なら冬は下がジャージ。それ以外の季節はブルマ
;例）CSTR,制服,セーラー服｜セーラー服_パンスト：秋冬　なら秋と冬はセーラー服＆パンスト、春夏はセーラー服のみ
CSTR,制服,,		;体育も水泳もない日に着る。セーラー服orミニスカセーラー服orブレザーorミニスカブレザー
CSTR,体操服,,		;体育の授業がある日に着る。体操服ブルマor体操服ハーフパンツor体操服スパッツor体操服ジャージ
CSTR,水着,,		;水泳の授業がある日に着る。スク水or競泳水着or白ビキニor黒ビキニ


;以下は無くても問題ないけど、こだわりがあったらどうぞ
;普段着。夜や日曜に着る。未設定だとデフォ衣装を着る。"｜" や"/"で分割して条件分岐可能
;下着姿、ボトム下着、トップ下着、ハダカ、ボトムレス、トップレスなども指定可能
;普段着２〜普段着５は長くなった際にどうぞ。普段着｜普段着２｜普段着３｜普段着４｜普段着５ と"｜"を使ったものとして分けて書くことができます
CSTR,普段着,
CSTR,普段着２,
CSTR,普段着３,
CSTR,普段着４,
CSTR,普段着５,

;部屋着。自分の部屋でのみ着る。あとの仕様は普段着と一緒
;バンドシャツ
CSTR,部屋着,
CSTR,部屋着２,
CSTR,部屋着３,
CSTR,部屋着４,
CSTR,部屋着５,

;デートの際に着る。あとの仕様は普段着と一緒
CSTR,デート衣装,
CSTR,デート衣装２,
CSTR,デート衣装３,
CSTR,デート衣装４,
